Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward
5262000.0,-3.57282447815,0.0820610319934,,,,5262000.0,-5.61114215851,0.0266605882562,5262000.0,-2.77093267441,0.198975897903,5262000.0,-3.88445806503,0.104651069751,,,,5262000.0,-6.75875473022,0.0548361884771,5262000.0,-4.52827310562,0.146785202096,5262000.0,-4.20384693146,0.0312798824528,5262000.0,-5.96788549423,0.0402802550496,5262000.0,-3.52655649185,0.0423519255405,5262000.0,-3.79045653343,0.0273131195219,5262000.0,-2.98977947235,0.597619087832,5262000.0,-4.10663175583,0.121937942347,5262000.0,-5.18185186386,0.0273595397868
5263000.0,-3.55316781998,0.0767816884421,,,,5263000.0,-5.62820911407,0.0192115950249,5263000.0,-2.74279999733,0.196197183513,5263000.0,-3.87340569496,0.108285362604,,,,5263000.0,-6.61237716675,0.0693738207689,5263000.0,-4.61177301407,0.140355451409,5263000.0,-4.2709774971,0.0277692266231,5263000.0,-5.73911571503,0.0467039192757,5263000.0,-3.55964636803,0.0498923001686,5263000.0,-3.77661776543,0.0292490481779,5263000.0,-3.04421520233,0.59792925077,5263000.0,-4.03992319107,0.12050169884,5263000.0,-4.70819377899,0.0430299003341
5264000.0,-3.56539821625,0.074401164125,,,,5264000.0,-5.32998418808,0.0286903208073,5264000.0,-2.80567383766,0.197723783192,5264000.0,-3.92812919617,0.105869497788,,,,5264000.0,-6.02905416489,0.100132084277,5264000.0,-4.67250585556,0.140170067182,5264000.0,-4.30291795731,0.0271757833823,5264000.0,-5.66071844101,0.0590568224006,5264000.0,-3.55806684494,0.0471090033175,5264000.0,-3.76043605804,0.0331161115772,5264000.0,-3.06456565857,0.599726977269,5264000.0,-4.00117254257,0.12057531266,5264000.0,-4.85045814514,0.0377904524046
5265000.0,-3.51315641403,0.0679183404482,,,,5265000.0,-5.28966712952,0.0285823372787,5265000.0,-2.79898023605,0.195828874234,5265000.0,-4.06634616852,0.10447035791,,,,5265000.0,-5.80686473846,0.106450331343,5265000.0,-4.88858509064,0.137249142772,5265000.0,-4.25442457199,0.0294254440671,5265000.0,-5.21201562881,0.0724607226327,5265000.0,-3.5218296051,0.0459902423002,5265000.0,-3.96251344681,0.0258466329864,5265000.0,-3.10074830055,0.597672193851,5265000.0,-4.02700376511,0.119652559959,5265000.0,-4.97409534454,0.0307887355345
5266000.0,-3.49822282791,0.0680956546923,,,,5266000.0,-4.95518159866,0.0369656563608,5266000.0,-2.79898524284,0.197252658109,5266000.0,-4.01917219162,0.100832324037,,,,5266000.0,-6.1567735672,0.100943298322,5266000.0,-5.05972385406,0.138271234006,5266000.0,-4.41163492203,0.0223856949171,5266000.0,-5.49082136154,0.0648412224423,5266000.0,-3.61275744438,0.0445511332195,5266000.0,-4.14251279831,0.0162202654974,5266000.0,-3.21124339104,0.590772152407,5266000.0,-4.08902215958,0.111837455175,5266000.0,-4.85225105286,0.0316778523477
5267000.0,-3.43607854843,0.0699801289819,,,,5267000.0,-4.98644304276,0.0355127168528,5267000.0,-2.91373467445,0.191755921928,5267000.0,-4.06038856506,0.097423635222,,,,5267000.0,-6.17086219788,0.0985672791943,5267000.0,-4.88954925537,0.147861576681,5267000.0,-4.41902732849,0.0203492490956,5267000.0,-5.29797840118,0.0722742832948,5267000.0,-3.55382919312,0.0503001979019,5267000.0,-4.12366104126,0.0153381846545,5267000.0,-3.19032740593,0.592972594803,5267000.0,-3.901222229,0.121475620025,5267000.0,-4.79959774017,0.0349598876233
5268000.0,-3.46704483032,0.0726921772084,,,,5268000.0,-5.03407812119,0.0322481259834,5268000.0,-2.92018938065,0.189904211247,5268000.0,-4.16380596161,0.0947098400664,,,,5268000.0,-6.39485836029,0.0907026860613,5268000.0,-4.80208826065,0.149696292005,5268000.0,-4.26847267151,0.0270547559715,5268000.0,-5.29630279541,0.0758646391419,5268000.0,-3.5054101944,0.0476628778423,5268000.0,-4.25759649277,0.00961867912506,5268000.0,-3.12876439095,0.593560785023,5268000.0,-4.0396733284,0.117404328477,5268000.0,-5.05052900314,0.0335737251648
5269000.0,-3.42516899109,0.0751697407715,,,,5269000.0,-5.15168809891,0.0274521693165,5269000.0,-2.93265390396,0.189573040757,5269000.0,-4.18981456757,0.0895657356226,,,,5269000.0,-6.64587926865,0.0777996942899,5269000.0,-4.80339956284,0.154416078401,5269000.0,-4.225502491,0.0273877786423,5269000.0,-5.02966022491,0.0719989470733,5269000.0,-3.53127527237,0.0578686939949,5269000.0,-4.37654066086,0.0,5269000.0,-3.13295888901,0.594627751197,5269000.0,-4.11405944824,0.119512470105,5269000.0,-4.95483398438,0.0403000289859
5270000.0,-3.49412441254,0.077144806526,,,,5270000.0,-5.16749238968,0.0264679986631,5270000.0,-2.95797538757,0.190050078728,5270000.0,-4.04531621933,0.086860773427,,,,5270000.0,-6.60518693924,0.0746148474545,5270000.0,-4.78471755981,0.15404600688,5270000.0,-4.36681985855,0.0213589348026,5270000.0,-5.00460672379,0.0770132804241,5270000.0,-3.49302506447,0.0532537706752,5270000.0,-4.1948428154,0.0060444065106,5270000.0,-3.08578467369,0.597331708904,5270000.0,-4.05519247055,0.126446788945,5270000.0,-4.87560558319,0.0466028673977
5271000.0,-3.43927717209,0.0789549162896,,,,5271000.0,-5.3052983284,0.022108651595,5271000.0,-2.98959231377,0.189215335582,5271000.0,-4.13073348999,0.0830905570039,,,,5271000.0,-6.43401384354,0.0840674071699,5271000.0,-4.76302433014,0.14920084995,5271000.0,-4.31284189224,0.0255951811738,5271000.0,-4.8429479599,0.0952238167186,5271000.0,-3.56627368927,0.0594212900246,5271000.0,-4.04893684387,0.00983341045856,5271000.0,-3.01178622246,0.602137264939,5271000.0,-4.00286912918,0.13520081395,5271000.0,-4.882999897,0.0425729893625
5272000.0,-3.56874752045,0.0731342807213,,,,5272000.0,-5.21116495132,0.018700014932,5272000.0,-2.98048830032,0.191302584373,5272000.0,-4.00431585312,0.0883767161303,,,,5272000.0,-6.27758932114,0.0810283374203,5272000.0,-4.84997415543,0.144937090164,5272000.0,-4.46850919724,0.0171684593223,5272000.0,-5.02538776398,0.0936875484185,5272000.0,-3.5767865181,0.0577644898682,5272000.0,-4.03841781616,0.00788129101966,5272000.0,-3.12293791771,0.597263781948,5272000.0,-4.09782266617,0.125901307084,5272000.0,-4.71595001221,0.0382977546903
5273000.0,-3.54882240295,0.0716091632946,,,,5273000.0,-5.21360683441,0.0223476302007,5273000.0,-2.96366047859,0.19734169347,5273000.0,-4.03685808182,0.0871653544516,,,,5273000.0,-6.09950494766,0.065799579956,5273000.0,-4.95889949799,0.149858212815,5273000.0,-4.53371572495,0.0143407797574,5273000.0,-5.19573402405,0.0944444941725,5273000.0,-3.61330699921,0.0623309969507,5273000.0,-4.0552520752,0.0101645525751,5273000.0,-3.12652897835,0.596833379505,5273000.0,-4.03192901611,0.130345999584,5273000.0,-4.80481481552,0.0311808958977
5274000.0,-3.65289759636,0.0651154858417,,,,5274000.0,-5.47767210007,0.0127993818943,5274000.0,-2.93693518639,0.198309061179,5274000.0,-4.08229398727,0.0879258198175,,,,5274000.0,-5.99886465073,0.0636797410729,5274000.0,-4.91735649109,0.148004447984,5274000.0,-4.47808551788,0.0148782648611,5274000.0,-5.41898679733,0.099530738388,5274000.0,-3.59985399246,0.0550067662593,5274000.0,-4.02617168427,0.0106704465657,5274000.0,-3.12524175644,0.5955104616,5274000.0,-4.03042936325,0.127654451216,5274000.0,-4.5832901001,0.0299344912906
5275000.0,-3.63187456131,0.0622236517191,,,,5275000.0,-5.36197423935,0.0163826380074,5275000.0,-2.87614250183,0.199842257884,5275000.0,-4.23495578766,0.0858708590988,,,,5275000.0,-6.22359657288,0.0606410222571,5275000.0,-4.869972229,0.147373258829,5275000.0,-4.30086755753,0.0219947770981,5275000.0,-5.6116104126,0.0872762931374,5275000.0,-3.58391547203,0.0561505544693,5275000.0,-4.13448619843,0.00624774097991,5275000.0,-3.20907688141,0.593215539239,5275000.0,-4.11517000198,0.126016027692,5275000.0,-4.7279624939,0.0219731989592
5276000.0,-3.64688849449,0.0603852791293,,,,5276000.0,-5.26012897491,0.0221485762308,5276000.0,-2.72872543335,0.201191666445,5276000.0,-4.18118286133,0.088038985541,,,,5276000.0,-6.19703769684,0.0565224159803,5276000.0,-4.72761440277,0.154604869858,5276000.0,-4.16942739487,0.0278934823904,5276000.0,-6.00753355026,0.0655375474417,5276000.0,-3.51742196083,0.0542189102331,5276000.0,-4.20329618454,0.00772173496844,5276000.0,-3.14749598503,0.59370202322,5276000.0,-4.13665390015,0.11720842627,5276000.0,-4.74065113068,0.0207494481493
5277000.0,-3.5326731205,0.0635989654683,,,,5277000.0,-5.41426181793,0.0229055993061,5277000.0,-2.66733670235,0.203846014768,5277000.0,-4.29943656921,0.0791518909569,,,,5277000.0,-6.34233236313,0.0630287625089,5277000.0,-4.71895217896,0.150948758373,5277000.0,-4.09956693649,0.0311802339202,5277000.0,-6.05614995956,0.050722078651,5277000.0,-3.58266544342,0.057310178065,5277000.0,-4.22015094757,0.00293161630099,5277000.0,-3.14220023155,0.595122821691,5277000.0,-4.11928796768,0.12517041471,5277000.0,-4.89092540741,0.0210124640474
5278000.0,-3.55354547501,0.064706588445,,,,5278000.0,-5.20688056946,0.030319546679,5278000.0,-2.70814990997,0.201797224173,5278000.0,-4.27798509598,0.0833762251198,,,,5278000.0,-6.4513964653,0.0753506111551,5278000.0,-4.69680213928,0.145156469241,5278000.0,-4.07854318619,0.0326692226139,5278000.0,-6.02038049698,0.0450419341064,5278000.0,-3.58878493309,0.0534012945997,5278000.0,-4.05394697189,0.00875405538269,5278000.0,-3.17645287514,0.597140651935,5278000.0,-4.0903263092,0.123619364596,5278000.0,-4.74736213684,0.0262865169781
5279000.0,-3.50143575668,0.0734204551624,,,,5279000.0,-4.86225700378,0.0421234960798,5279000.0,-2.67546272278,0.199328667528,5279000.0,-4.17144393921,0.0834254818267,,,,5279000.0,-6.52773618698,0.0783839958058,5279000.0,-4.61607074738,0.146385627068,5279000.0,-4.134973526,0.0323825447623,5279000.0,-5.86167430878,0.0381441870834,5279000.0,-3.69098567963,0.0474401813304,5279000.0,-3.89569163322,0.0151746487514,5279000.0,-3.17621588707,0.598043624242,5279000.0,-4.07805871964,0.120957485355,5279000.0,-4.81981658936,0.0271377288234
5280000.0,-3.5254983902,0.0758021615767,,,,5280000.0,-5.05161380768,0.0363770322955,5280000.0,-2.75614547729,0.195130274075,5280000.0,-4.05848932266,0.0856596995476,,,,5280000.0,-6.41449785233,0.0755795590891,5280000.0,-4.71062421799,0.140766099932,5280000.0,-4.33007001877,0.0243439428264,5280000.0,-5.64578151703,0.0553401394065,5280000.0,-3.75336647034,0.0478334267862,5280000.0,-3.76079750061,0.0201780515238,5280000.0,-3.25676846504,0.592858618069,5280000.0,-4.09590673447,0.121269054133,5280000.0,-4.66745853424,0.0325799014483
5281000.0,-3.55395913124,0.0770037073665,,,,5281000.0,-5.38421773911,0.0233885572631,5281000.0,-2.85108232498,0.196741217898,5281000.0,-4.05006980896,0.0869775762517,,,,5281000.0,-6.45763015747,0.0818087396501,5281000.0,-4.73149728775,0.138679714288,5281000.0,-4.40486240387,0.0199438395505,5281000.0,-5.34473323822,0.0727219207963,5281000.0,-3.74968600273,0.0439662249703,5281000.0,-3.74573945999,0.0180569691073,5281000.0,-3.26550674438,0.594189952455,5281000.0,-4.13265275955,0.122728774948,5281000.0,-4.582280159,0.0343557269961
5282000.0,-3.61283802986,0.0822857374921,,,,5282000.0,-5.50794410706,0.0224535809054,5282000.0,-2.77253556252,0.202900246193,5282000.0,-4.0908613205,0.0854515535863,,,,5282000.0,-6.29172182083,0.0813824276485,5282000.0,-4.63497877121,0.147864441849,5282000.0,-4.40260362625,0.0210856725582,5282000.0,-5.36227655411,0.085149887876,5282000.0,-3.71631360054,0.0354696295698,5282000.0,-3.69243955612,0.0223728517356,5282000.0,-3.17974019051,0.596697950664,5282000.0,-4.09649181366,0.115101488606,5282000.0,-4.38139915466,0.0387189012045
5283000.0,-3.5750310421,0.0820728529374,,,,5283000.0,-5.7073225975,0.0176354258197,5283000.0,-2.68619179726,0.203935587661,5283000.0,-4.10553312302,0.0841194402397,,,,5283000.0,-6.10053443909,0.0664242386405,5283000.0,-4.54687547684,0.153110799986,5283000.0,-4.45183467865,0.0146826265961,5283000.0,-5.27329730988,0.099259572384,5283000.0,-3.73920154572,0.0352457499558,5283000.0,-3.84760594368,0.0135012096929,5283000.0,-3.12388515472,0.595609815761,5283000.0,-4.12378549576,0.116563187362,5283000.0,-4.23406410217,0.0397416218884
5284000.0,-3.59775543213,0.0770595882239,,,,5284000.0,-5.57149744034,0.0228882389996,5284000.0,-2.88136672974,0.199229174669,5284000.0,-4.23513555527,0.0836120130245,,,,5284000.0,-6.15925121307,0.0511088711991,5284000.0,-4.64989995956,0.146819893878,5284000.0,-4.35480308533,0.0173786610509,5284000.0,-5.35245847702,0.104069768393,5284000.0,-3.71437692642,0.042694024512,5284000.0,-3.85847783089,0.0167272449005,5284000.0,-3.08488249779,0.595800702699,5284000.0,-4.1177277565,0.115142939384,5284000.0,-4.45822095871,0.0286337711002
5285000.0,-3.51050782204,0.0768468111268,,,,5285000.0,-5.5274939537,0.0280359552641,5285000.0,-2.84190964699,0.202582514085,5285000.0,-4.19274759293,0.0870615412673,,,,5285000.0,-6.13018035889,0.0365528500821,5285000.0,-4.46521997452,0.156398233816,5285000.0,-4.19621562958,0.0251323069196,5285000.0,-5.45523834229,0.0899993449749,5285000.0,-3.61012029648,0.0432065814182,5285000.0,-3.88679480553,0.0187550720547,5285000.0,-2.95289802551,0.600550120519,5285000.0,-4.04636335373,0.110216403141,5285000.0,-4.26703882217,0.0295204798347
5286000.0,-3.4828851223,0.078408788419,,,,5286000.0,-5.157143116,0.0412029934208,5286000.0,-2.81443190575,0.202164800443,5286000.0,-4.10334682465,0.0873492877268,,,,5286000.0,-5.92209434509,0.0362079542655,5286000.0,-4.91328001022,0.132354581021,5286000.0,-3.96189308167,0.0350401259314,5286000.0,-5.74554252625,0.0694438228702,5286000.0,-3.66166138649,0.0453269761882,5286000.0,-3.83050751686,0.0210658307987,5286000.0,-2.92393636703,0.602519747277,5286000.0,-3.87803697586,0.114405855192,5286000.0,-4.34696674347,0.0307630493445
5287000.0,-3.50514960289,0.0737017937641,,,,5287000.0,-4.97975921631,0.0391295958475,5287000.0,-2.92101216316,0.198224130638,5287000.0,-3.9743950367,0.0909598874793,,,,5287000.0,-6.52000999451,0.00330647981894,5287000.0,-5.11645555496,0.120695430906,5287000.0,-3.87920117378,0.0349982290672,5287000.0,-5.80969572067,0.0662722181178,5287000.0,-3.65364456177,0.0509884001974,5287000.0,-3.86902761459,0.0199718226151,5287000.0,-2.92269134521,0.602234011972,5287000.0,-3.96585965157,0.113138510684,5287000.0,-4.4615855217,0.0266248968769
5288000.0,-3.61067652702,0.0733267472716,,,,5288000.0,-4.74556207657,0.0440038974898,5288000.0,-3.03973221779,0.197300156669,5288000.0,-3.76476955414,0.0951754926075,,,,5288000.0,-6.71620702744,0.0,5288000.0,-5.02833461761,0.1203452607,5288000.0,-3.79448962212,0.041554083791,5288000.0,-6.02933120728,0.0565949687268,5288000.0,-3.65315175056,0.0545975033994,5288000.0,-3.88139724731,0.0254557930205,5288000.0,-2.91587734222,0.605368598826,5288000.0,-3.90575647354,0.114887784934,5288000.0,-4.35221719742,0.0289319271358
5289000.0,-3.61772179604,0.0745496782336,,,,5289000.0,-4.72998332977,0.0460107404609,5289000.0,-2.87932157516,0.201125207564,5289000.0,-3.64973306656,0.0925903468266,,,,5289000.0,-6.89274168015,0.00176483623695,5289000.0,-5.06553220749,0.125756482254,5289000.0,-4.06724977493,0.0303841935202,5289000.0,-5.99774980545,0.0488251371921,5289000.0,-3.65967679024,0.051124184098,5289000.0,-3.87852787971,0.0235477233573,5289000.0,-2.90689873695,0.604845955147,5289000.0,-3.91246175766,0.116385430621,5289000.0,-4.30634069443,0.0349568552247
5290000.0,-3.61552333832,0.072964811285,,,,5290000.0,-4.80026960373,0.0462801300897,5290000.0,-2.92467045784,0.19810714345,5290000.0,-3.69155550003,0.0882127349355,,,,5290000.0,-6.98613500595,0.0160442528749,5290000.0,-5.02266120911,0.124935262652,5290000.0,-4.01044416428,0.0353032009249,5290000.0,-5.93741750717,0.0595763707669,5290000.0,-3.69601750374,0.0511749665454,5290000.0,-3.91218757629,0.0217969484618,5290000.0,-2.88605308533,0.605369704022,5290000.0,-3.94310879707,0.117199052548,5290000.0,-4.4325633049,0.0363287475725
5291000.0,-3.56145763397,0.0689070016833,,,,5291000.0,-4.92873048782,0.0464144589936,5291000.0,-2.87830066681,0.202626249895,5291000.0,-3.72873687744,0.0908362261263,,,,5291000.0,-7.28680610657,0.00762413463744,5291000.0,-4.56074428558,0.146769327505,5291000.0,-4.15788316727,0.030511318933,5291000.0,-5.5736374855,0.0642789547537,5291000.0,-3.64482450485,0.0455625048228,5291000.0,-3.83973312378,0.0250848523378,5291000.0,-2.86475563049,0.604112757731,5291000.0,-4.02393531799,0.114451003854,5291000.0,-4.50695466995,0.0368024259171
5292000.0,-3.47789645195,0.0696471005954,,,,5292000.0,-4.83516740799,0.0569088641784,5292000.0,-2.84313130379,0.198581444879,5292000.0,-3.78476381302,0.0844858519442,,,,5292000.0,-7.03462314606,0.0210180098732,5292000.0,-4.20194864273,0.157933112999,5292000.0,-4.45095682144,0.0189939142652,5292000.0,-5.22806930542,0.065244411502,5292000.0,-3.61946558952,0.0455649620422,5292000.0,-3.73784637451,0.0310303956065,5292000.0,-2.87554597855,0.603772046082,5292000.0,-3.96654367447,0.117568927606,5292000.0,-4.61297893524,0.0380193092368
5293000.0,-3.40109372139,0.0721229447521,,,,5293000.0,-4.94434452057,0.0579447091811,5293000.0,-2.85947418213,0.196831474929,5293000.0,-4.03018093109,0.072047390358,,,,5293000.0,-7.3085103035,0.0231119499826,5293000.0,-4.52193212509,0.147855071967,5293000.0,-4.48781013489,0.0201027463189,5293000.0,-4.73679542542,0.070342861241,5293000.0,-3.50741863251,0.0384411309052,5293000.0,-3.71464347839,0.0272369595499,5293000.0,-2.92944526672,0.601768753397,5293000.0,-4.00148820877,0.11538880611,5293000.0,-4.63398838043,0.0392567058375
5294000.0,-3.43392348289,0.0722145033778,,,,5294000.0,-5.12053966522,0.0526825856762,5294000.0,-2.90778064728,0.196310505686,5294000.0,-3.96277809143,0.0788960470465,,,,5294000.0,-7.30458974838,0.0204723810372,5294000.0,-4.69155025482,0.141583060495,5294000.0,-4.59364557266,0.0193489614846,5294000.0,-5.00771284103,0.0637539139068,5294000.0,-3.48296976089,0.033873622739,5294000.0,-3.77593111992,0.0250071546966,5294000.0,-2.94196271896,0.600036998515,5294000.0,-4.0731139183,0.118297670048,5294000.0,-4.63874769211,0.04172382885
5295000.0,-3.44884037971,0.0704645729877,,,,5295000.0,-5.00151586533,0.0506301668275,5295000.0,-2.75850486755,0.196782168301,5295000.0,-3.92413473129,0.0795273434518,,,,5295000.0,-6.99745130539,0.0310252524533,5295000.0,-4.82950735092,0.138034896216,5295000.0,-4.8010468483,0.00926164598101,5295000.0,-5.18881654739,0.0579130633279,5295000.0,-3.52525281906,0.03534594973,5295000.0,-3.76731157303,0.0244477135514,5295000.0,-2.95861005783,0.600596708719,5295000.0,-4.08302211761,0.1161663951,5295000.0,-4.80998325348,0.0358172534494
5296000.0,-3.46535468102,0.0706178154781,,,,5296000.0,-4.912296772,0.0496602665851,5296000.0,-2.8498852253,0.193074886461,5296000.0,-4.00455904007,0.0789900920242,,,,5296000.0,-6.94625139236,0.0280202932829,5296000.0,-5.01239442825,0.13541071047,5296000.0,-4.74452400208,0.0147470501995,5296000.0,-5.25629043579,0.0652019973152,5296000.0,-3.51295661926,0.0373920819989,5296000.0,-3.75820875168,0.0213559984899,5296000.0,-3.06669259071,0.595580797319,5296000.0,-4.09371232986,0.11841041271,5296000.0,-4.76954126358,0.0303738321905
5297000.0,-3.57095170021,0.0691760894824,,,,5297000.0,-4.79515743256,0.0522782979454,5297000.0,-2.89538884163,0.19356677994,5297000.0,-3.94213032722,0.0856506587572,,,,5297000.0,-6.81297636032,0.0447934315912,5297000.0,-5.44727516174,0.120266662123,5297000.0,-4.53903627396,0.0267888113277,5297000.0,-5.63068008423,0.0532990710824,5297000.0,-3.55317282677,0.0389186497403,5297000.0,-3.89694547653,0.0116783451298,5297000.0,-3.10955405235,0.590423165966,5297000.0,-4.08016586304,0.114638392308,5297000.0,-4.81316804886,0.0288162500827
5298000.0,-3.59861183167,0.0634102601319,,,,5298000.0,-4.72735309601,0.0563107671655,5298000.0,-2.86490821838,0.191656917738,5298000.0,-3.76085805893,0.0943352189131,,,,5298000.0,-6.69990539551,0.0568333415942,5298000.0,-5.31938886642,0.123213760248,5298000.0,-4.48228883743,0.0267301270201,5298000.0,-5.99260187149,0.0410604930091,5298000.0,-3.65873622894,0.0380180348389,5298000.0,-3.93644404411,0.014257382362,5298000.0,-3.05135750771,0.589947365534,5298000.0,-4.02574634552,0.114768678457,5298000.0,-5.06516265869,0.0218012441736
5299000.0,-3.57259750366,0.0643238046094,,,,5299000.0,-5.09991979599,0.0434343412988,5299000.0,-2.84107112885,0.189945552584,5299000.0,-3.86261415482,0.0941526365584,,,,5299000.0,-6.5614528656,0.060264472397,5299000.0,-5.007833004,0.133322776084,5299000.0,-4.16883802414,0.0369089125588,5299000.0,-5.86440753937,0.0402953085275,5299000.0,-3.69702506065,0.0410683490833,5299000.0,-3.87804532051,0.0129035981151,5299000.0,-3.09853053093,0.592821749913,5299000.0,-4.03237295151,0.113345334567,5299000.0,-4.85959339142,0.0241854221919
5300000.0,-3.59220504761,0.0684708086494,,,,5300000.0,-4.88098144531,0.0502921491131,5300000.0,-2.91111826897,0.187741463212,5300000.0,-3.93826818466,0.0896203960185,,,,5300000.0,-7.06220293045,0.0480550623125,5300000.0,-5.00670719147,0.133578782876,5300000.0,-4.0110783577,0.0425858657935,5300000.0,-5.71048879623,0.0423359700019,5300000.0,-3.67470479012,0.037778956892,5300000.0,-3.92152428627,0.0135884047249,5300000.0,-3.08012914658,0.592753652924,5300000.0,-4.02690792084,0.116206383918,5300000.0,-4.75600290298,0.0264319828751
5301000.0,-3.55583071709,0.0718791107968,,,,5301000.0,-4.79069805145,0.0540341280009,5301000.0,-2.92791962624,0.182527421623,5301000.0,-3.87910246849,0.0854930165116,,,,5301000.0,-7.17455244064,0.0524175662286,5301000.0,-4.82352542877,0.140254086349,5301000.0,-4.06505632401,0.0341822446094,5301000.0,-5.62768411636,0.0483165738003,5301000.0,-3.67032265663,0.0489029524892,5301000.0,-3.9761428833,0.0138474571798,5301000.0,-2.97938966751,0.596790220243,5301000.0,-4.09029865265,0.113282900413,5301000.0,-4.77889537811,0.0242393810351
5302000.0,-3.45915150642,0.0713039678686,,,,5302000.0,-5.22938108444,0.0392109900588,5302000.0,-2.88175415993,0.184020596391,5302000.0,-3.96801877022,0.0777978510981,,,,5302000.0,-7.22260808945,0.0553009626121,5302000.0,-4.60694694519,0.145894211738,5302000.0,-4.18357133865,0.0301176032013,5302000.0,-5.3573589325,0.060605804788,5302000.0,-3.58466625214,0.0415581539977,5302000.0,-3.99726462364,0.0185104918025,5302000.0,-2.8878557682,0.603083594877,5302000.0,-4.15807676315,0.111164439088,5302000.0,-4.85847377777,0.0152600949878
5303000.0,-3.44926595688,0.0777116747878,,,,5303000.0,-5.28689575195,0.0289654429973,5303000.0,-2.80826997757,0.188122917666,5303000.0,-4.13438177109,0.0740962199646,,,,5303000.0,-7.25736427307,0.0544058056688,5303000.0,-4.57434940338,0.149530731656,5303000.0,-4.25789117813,0.025808539512,5303000.0,-5.27304029465,0.0692682667861,5303000.0,-3.55500602722,0.044636589701,5303000.0,-3.93181943893,0.0181694000444,5303000.0,-2.93995022774,0.598500267967,5303000.0,-4.2242641449,0.106280987574,5303000.0,-4.51119470596,0.0217654797219
5304000.0,-3.40406703949,0.0824056664016,,,,5304000.0,-4.79698038101,0.0445730877757,5304000.0,-2.73518276215,0.191162776379,5304000.0,-4.23231744766,0.0689125231019,,,,5304000.0,-7.49275445938,0.0686702024278,5304000.0,-4.65812206268,0.144919357085,5304000.0,-4.30425453186,0.0253140991335,5304000.0,-5.46908998489,0.064073596856,5304000.0,-3.38964676857,0.0482424166183,5304000.0,-4.04865121841,0.0159739666708,5304000.0,-2.90925621986,0.592537998289,5304000.0,-4.20501232147,0.109199053238,5304000.0,-4.88209915161,0.00621097460646
5305000.0,-3.40591645241,0.0839859124331,,,,5305000.0,-5.18661594391,0.0266255423978,5305000.0,-2.6721663475,0.190985682996,5305000.0,-4.18040037155,0.0757928745092,,,,5305000.0,-7.34877634048,0.0776769383311,5305000.0,-4.48653841019,0.1499272092,5305000.0,-4.17757701874,0.0313834050123,5305000.0,-5.61599349976,0.0518861802608,5305000.0,-3.39128899574,0.0426115712874,,,,5305000.0,-2.90208768845,0.591846996637,5305000.0,-4.119389534,0.112152635851,5305000.0,-4.84532356262,0.00677071952739
5306000.0,-3.41037106514,0.0855799137514,,,,5306000.0,-5.27422523499,0.0233814423795,5306000.0,-2.57303524017,0.192562126842,5306000.0,-4.22167778015,0.0759113400101,,,,5306000.0,-6.97631502151,0.0922864414633,5306000.0,-4.46718835831,0.143664722481,5306000.0,-4.10312271118,0.0347421847101,5306000.0,-5.64008378983,0.0522325119336,5306000.0,-3.43941307068,0.026454379722,,,,5306000.0,-3.00127768517,0.588139607271,5306000.0,-4.09149932861,0.109340605051,5306000.0,-4.94221925735,0.00574639345185
5307000.0,-3.45012784004,0.0880524265528,,,,5307000.0,-5.31623411179,0.0211580225093,5307000.0,-2.5533747673,0.191769995576,5307000.0,-4.24635648727,0.0778679951454,,,,5307000.0,-6.86266231537,0.0739473750914,5307000.0,-4.35957050323,0.146751981612,5307000.0,-3.75463700294,0.0488518860514,5307000.0,-5.61914730072,0.0588991677488,5307000.0,-3.44126653671,0.0271341182783,,,,5307000.0,-3.03295516968,0.58550411495,5307000.0,-4.05047130585,0.115592792071,5307000.0,-4.83717632294,0.016114606794
5308000.0,-3.45627379417,0.0875215584532,,,,5308000.0,-5.42363071442,0.0206556714326,5308000.0,-2.58052706718,0.188437815498,5308000.0,-4.15705394745,0.0828926988351,,,,5308000.0,-6.84103393555,0.0813066263706,5308000.0,-4.48579883575,0.139141548678,5308000.0,-3.81926178932,0.0469769296797,5308000.0,-5.72854852676,0.058467194003,5308000.0,-3.38816833496,0.0253948648973,,,,5308000.0,-3.02762770653,0.588420326692,5308000.0,-3.97733044624,0.118236439859,5308000.0,-5.23510932922,0.0103918481994
5309000.0,-3.45120668411,0.0870885893099,,,,5309000.0,-5.73896789551,0.00631748360635,5309000.0,-2.54056406021,0.189393015369,5309000.0,-4.16425704956,0.079843147522,,,,5309000.0,-6.54593849182,0.0755433429191,5309000.0,-4.43332147598,0.136908729629,5309000.0,-3.89493560791,0.0428137875953,5309000.0,-5.67227506638,0.0680857551804,5309000.0,-3.46451091766,0.0200861877906,,,,5309000.0,-3.0017926693,0.596045545805,5309000.0,-3.94146132469,0.116590104566,5309000.0,-4.90382575989,0.0259906798376
